Transacao_ID;Cliente_Nome;Cliente_Email;Debito_Credito;Tipo_Transacao;Status;Tipo_Pagamento;Valor_Bruto;Valor_Desconto;Valor_Taxa;Valor_Liquido;Transportadora;Num_Envio;Data_Transacao;Data_Compensacao;Ref_Transacao;Parcelas;Codigo_Usuario;Codigo_Venda;Serial_Leitor;Recebimentos;Recebidos;Valor_Recebido;Valor_Tarifa_Intermediacao;Valor_Taxa_Intermediacao;Valor_Taxa_Parcelamento;Valor_Tarifa_Boleto;Bandeira_Cartao_Credito
8A489B61-21C9-4916-840C-68E69EE4EB25;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;50,6000;0,0000;1,2100;49,3900;;;05/10/2018 12:23:59;06/10/2018 00:00:00;;1;236115;501392;68918288;1;1;49,3900;0,0000;1,2100;0,0000;0,0000;;
6E84C797-A683-45DD-A595-3BBE300B7428;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;17,8000;0,0000;0,4300;17,3700;;;05/10/2018 12:22:35;06/10/2018 00:00:00;;1;236115;650946;68918288;1;1;17,3700;0,0000;0,4300;0,0000;0,0000;;
E12D537C-4522-458C-A4B8-9FE4ACD07B3A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;31,5400;0,0000;1,0100;30,5300;;;05/10/2018 12:13:11;04/11/2018 01:00:00;;1;236115;643091;68918288;1;1;30,5300;0,0000;1,0100;0,0000;0,0000;Visa;
5385CA61-FD24-45E7-BB64-84B655ADAFD5;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;12,5000;0,0000;0,4000;12,1000;;;05/10/2018 11:59:14;04/11/2018 01:00:00;;1;236115;133904;68918288;1;1;12,1000;0,0000;0,4000;0,0000;0,0000;MasterCard;
FC840C62-AAC0-4FB7-8D06-1A3B9CA0F938;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;5,8000;0,0000;0,1400;5,6600;;;05/10/2018 11:50:49;06/10/2018 00:00:00;;1;236115;298111;68918288;1;1;5,6600;0,0000;0,1400;0,0000;0,0000;;
1761AD0D-150C-45D9-9785-0D85884FDB75;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;63,8200;0,0000;2,0400;61,7800;;;05/10/2018 11:39:05;04/11/2018 01:00:00;;1;236115;289656;68918288;1;1;61,7800;0,0000;2,0400;0,0000;0,0000;MasterCard;
504863D1-EE45-4344-8A88-3787182A20A5;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;14,8500;0,0000;0,3500;14,5000;;;05/10/2018 11:25:42;06/10/2018 00:00:00;;1;236115;111396;68918288;1;1;14,5000;0,0000;0,3500;0,0000;0,0000;;
847A0631-9569-4B33-983C-06A07B1FED65;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;74,9500;0,0000;2,3900;72,5600;;;05/10/2018 10:44:49;04/11/2018 01:00:00;;1;236115;585724;68918288;1;1;72,5600;0,0000;2,3900;0,0000;0,0000;Visa;
9EC813B5-6651-4AD3-AF62-260F19099C2D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;20,4500;0,0000;0,6500;19,8000;;;05/10/2018 08:32:44;04/11/2018 01:00:00;;1;236115;33472;68918288;1;1;19,8000;0,0000;0,6500;0,0000;0,0000;Visa;
29D42FF5-AC32-43B8-9614-4F4DFC88E53B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;8,0500;0,0000;0,1900;7,8600;;;05/10/2018 07:36:20;06/10/2018 00:00:00;;1;236115;22045;68918288;1;1;7,8600;0,0000;0,1900;0,0000;0,0000;;
2E4B9EF6-D78E-4CB4-80DF-A359672ED516;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;4,4500;0,0000;0,1100;4,3400;;;05/10/2018 07:34:16;06/10/2018 00:00:00;;1;236115;187488;68918288;1;1;4,3400;0,0000;0,1100;0,0000;0,0000;;
49ECD91F-6153-41E5-AAEC-24BCCBD4DD85;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;39,9800;0,0000;1,2800;38,7000;;;05/10/2018 07:31:59;04/11/2018 01:00:00;;1;236115;352521;68918288;1;1;38,7000;0,0000;1,2800;0,0000;0,0000;MasterCard;
FB0554D9-B0AB-42A0-B2F8-D6769280795A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;17,1300;0,0000;0,5500;16,5800;;;04/10/2018 18:51:20;03/11/2018 00:00:00;;1;236115;222175;68918288;1;1;16,5800;0,0000;0,5500;0,0000;0,0000;MasterCard;
FF454F4A-8582-4D85-A927-89E3FE988861;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,6500;0,0000;0,3700;15,2800;;;04/10/2018 18:40:00;05/10/2018 00:00:00;;1;236115;215852;68918288;1;1;15,2800;0,0000;0,3700;0,0000;0,0000;;
4D253E04-E392-4D46-8DEA-E875B2BD4FD9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;98,4300;0,0000;2,3500;96,0800;;;04/10/2018 18:35:32;05/10/2018 00:00:00;;1;236115;100484;68918288;1;1;96,0800;0,0000;2,3500;0,0000;0,0000;;
1EA603B9-6251-4A62-887E-CD5F3BE685D4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;4,2000;0,0000;0,1000;4,1000;;;04/10/2018 17:50:07;05/10/2018 00:00:00;;1;236115;258397;68918288;1;1;4,1000;0,0000;0,1000;0,0000;0,0000;;
C1AE9E7E-0257-4FC7-BEBF-4E97C8EDE509;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;10,5000;0,0000;0,2500;10,2500;;;04/10/2018 17:44:18;05/10/2018 00:00:00;;1;236115;19987;68918288;1;1;10,2500;0,0000;0,2500;0,0000;0,0000;;
F11069EA-AD1E-41C6-B580-3F8B5C542915;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;10,3500;0,0000;0,2500;10,1000;;;04/10/2018 17:09:23;05/10/2018 00:00:00;;1;236115;217;68918288;1;1;10,1000;0,0000;0,2500;0,0000;0,0000;;
0CCAE39E-BEB7-4F53-8196-0542C9B28CBB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;9,5000;0,0000;0,2300;9,2700;;;04/10/2018 16:34:19;05/10/2018 00:00:00;;1;236115;709848;68918288;1;1;9,2700;0,0000;0,2300;0,0000;0,0000;;
7AC452A0-9D3A-4D91-A931-E19AF11B6C7F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;10,9500;0,0000;0,2600;10,6900;;;04/10/2018 15:35:18;05/10/2018 00:00:00;;1;236115;620759;68918288;1;1;10,6900;0,0000;0,2600;0,0000;0,0000;;
1C0D4E35-6625-4E85-A673-DDE5FFC1694A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;19,9200;0,0000;0,6400;19,2800;;;04/10/2018 14:38:29;03/11/2018 00:00:00;;1;236115;597242;68918288;1;1;19,2800;0,0000;0,6400;0,0000;0,0000;Visa;
A6D40F69-C317-4AB8-A4D6-F0C906B699E7;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,0000;0,0000;0,4300;17,5700;;;04/10/2018 14:18:26;05/10/2018 00:00:00;;1;236115;896303;68918288;1;1;17,5700;0,0000;0,4300;0,0000;0,0000;;
7FB2AC63-235B-47A0-9E87-5CB8A7ED92AE;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;22,8500;0,0000;0,5500;22,3000;;;04/10/2018 13:34:40;05/10/2018 00:00:00;;1;236115;550757;68918288;1;1;22,3000;0,0000;0,5500;0,0000;0,0000;;
898BDC1A-E94C-4C1A-96C2-3EDBCC703584;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;6,7500;0,0000;0,1600;6,5900;;;04/10/2018 13:01:32;05/10/2018 00:00:00;;1;236115;849819;68918288;1;1;6,5900;0,0000;0,1600;0,0000;0,0000;;
299941FF-28BE-4862-B6EA-B76C10856D89;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;3,3500;0,0000;0,0800;3,2700;;;04/10/2018 12:54:02;05/10/2018 00:00:00;;1;236115;382001;68918288;1;1;3,2700;0,0000;0,0800;0,0000;0,0000;;
C23CF773-6A12-4A80-91C5-016FDBC2D826;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;24,7000;0,0000;0,5900;24,1100;;;04/10/2018 12:07:11;05/10/2018 00:00:00;;1;236115;969888;68918288;1;1;24,1100;0,0000;0,5900;0,0000;0,0000;;
3A9BF91D-0079-4BF3-BCC4-45D55A0BFF9D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;50,8300;0,0000;1,6200;49,2100;;;04/10/2018 11:39:06;03/11/2018 00:00:00;;1;236115;624418;68918288;1;1;49,2100;0,0000;1,6200;0,0000;0,0000;MasterCard;
96182F15-BA91-4399-BB7D-574ABBBF2FBB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;77,9200;0,0000;2,4900;75,4300;;;04/10/2018 11:23:01;03/11/2018 00:00:00;;1;236115;276575;68918288;1;1;75,4300;0,0000;2,4900;0,0000;0,0000;MasterCard;
5E423E7A-7546-4CD8-95B2-92541F076353;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;25,6400;0,0000;0,6100;25,0300;;;04/10/2018 11:19:18;05/10/2018 00:00:00;;1;236115;612016;68918288;1;1;25,0300;0,0000;0,6100;0,0000;0,0000;;
EF6798F4-6568-4B4B-B5A8-4586DE13BBCA;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;15,4500;0,0000;0,4900;14,9600;;;04/10/2018 09:36:38;03/11/2018 00:00:00;;1;236115;889519;68918288;1;1;14,9600;0,0000;0,4900;0,0000;0,0000;Visa;
D112A24D-64B2-43D6-BBF5-255F54371EEB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;50,0000;0,0000;1,2000;48,8000;;;04/10/2018 08:40:33;05/10/2018 00:00:00;;1;236115;201261;68918288;1;1;48,8000;0,0000;1,2000;0,0000;0,0000;;
1CA6E2A1-8CCA-4DAF-8C5B-FA158C57C19C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;36,4500;0,0000;1,1600;35,2900;;;04/10/2018 07:59:21;03/11/2018 00:00:00;;1;236115;356381;68918288;1;1;35,2900;0,0000;1,1600;0,0000;0,0000;Visa;
AA7273F4-93BC-4B6A-863E-679637902FC8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;7,4100;0,0000;0,1800;7,2300;;;03/10/2018 19:26:19;04/10/2018 00:00:00;;1;236115;608545;68918288;1;1;7,2300;0,0000;0,1800;0,0000;0,0000;;
2AF5EFE8-0037-4D4A-810C-649056F87CB1;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;8,7000;0,0000;0,2100;8,4900;;;03/10/2018 18:41:35;04/10/2018 00:00:00;;1;236115;223509;68918288;1;1;8,4900;0,0000;0,2100;0,0000;0,0000;;
3E596F9C-1202-40C6-B7A6-1C9A02D7AD52;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,7000;0,0000;0,2800;11,4200;;;03/10/2018 18:38:20;04/10/2018 00:00:00;;1;236115;64838;68918288;1;1;11,4200;0,0000;0,2800;0,0000;0,0000;;
903C7FCB-50B4-4963-948D-1979368AD9FE;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;31,5000;0,0000;0,7500;30,7500;;;03/10/2018 18:15:33;04/10/2018 00:00:00;;1;236115;542667;68918288;1;1;30,7500;0,0000;0,7500;0,0000;0,0000;;
3CBFCC69-606E-46BE-BBBA-A9E80A514841;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;46,8500;0,0000;1,4900;45,3600;;;03/10/2018 17:59:13;02/11/2018 00:00:00;;1;236115;880744;68918288;1;1;45,3600;0,0000;1,4900;0,0000;0,0000;MasterCard;
D1E03709-8D3F-438E-8E67-2BCEA36083A3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;91,0000;0,0000;2,1700;88,8300;;;03/10/2018 16:12:19;04/10/2018 00:00:00;;1;236115;835974;68918288;1;1;88,8300;0,0000;2,1700;0,0000;0,0000;;
139C4522-E354-4C1C-8A3C-99D05B23B750;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;57,8000;0,0000;1,8400;55,9600;;;03/10/2018 15:29:45;02/11/2018 00:00:00;;1;236115;438159;68918288;1;1;55,9600;0,0000;1,8400;0,0000;0,0000;Hipercard;
495F7EDB-A342-4CF0-BFE1-DA34B6EAD91A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;22,1600;0,0000;0,7100;21,4500;;;03/10/2018 15:24:01;02/11/2018 00:00:00;;1;236115;603153;68918288;1;1;21,4500;0,0000;0,7100;0,0000;0,0000;MasterCard;
D085921B-C160-451D-BBAA-BF7D9E58192A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;3,5000;0,0000;0,0800;3,4200;;;03/10/2018 14:06:54;04/10/2018 00:00:00;;1;236115;907103;68918288;1;1;3,4200;0,0000;0,0800;0,0000;0,0000;;
C2F71742-F4DB-4F97-9970-3168C4CD5EAF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;181,0000;0,0000;5,7700;175,2300;;;03/10/2018 13:24:36;02/11/2018 00:00:00;;1;236115;38382;68918288;1;1;175,2300;0,0000;5,7700;0,0000;0,0000;MasterCard;
653C89CD-C619-4016-B9DF-0D70C887C28F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;37,4500;0,0000;0,9000;36,5500;;;03/10/2018 13:21:36;04/10/2018 00:00:00;;1;236115;527336;68918288;1;1;36,5500;0,0000;0,9000;0,0000;0,0000;;
95AE0F11-90DB-413E-ABD7-6FFD696BB753;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;3,5000;0,0000;0,0800;3,4200;;;03/10/2018 12:36:02;04/10/2018 00:00:00;;1;236115;839077;68918288;1;1;3,4200;0,0000;0,0800;0,0000;0,0000;;
9B3453BF-E3A5-466C-A5BC-6A9D5F7AC3E3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;3,2500;0,0000;0,1000;3,1500;;;03/10/2018 12:28:54;02/11/2018 00:00:00;;1;236115;999733;68918288;1;1;3,1500;0,0000;0,1000;0,0000;0,0000;MasterCard;
BC9B493B-3562-43F1-956D-B76A34D72E00;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,1500;0,0000;0,2900;11,8600;;;03/10/2018 12:25:15;04/10/2018 00:00:00;;1;236115;157014;68918288;1;1;11,8600;0,0000;0,2900;0,0000;0,0000;;
69B213B7-4795-4161-B39C-8D5C392D9CD5;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;27,7500;0,0000;0,8900;26,8600;;;03/10/2018 12:24:19;02/11/2018 00:00:00;;1;236115;308441;68918288;1;1;26,8600;0,0000;0,8900;0,0000;0,0000;Visa;
F2DF8EC7-A1B1-431F-A934-BD0D695F1D28;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;13,7500;0,0000;0,3300;13,4200;;;03/10/2018 12:22:41;04/10/2018 00:00:00;;1;236115;483874;68918288;1;1;13,4200;0,0000;0,3300;0,0000;0,0000;;
795AE47F-03A5-421C-B589-ED01C9C0AF5C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;34,1500;0,0000;1,0900;33,0600;;;03/10/2018 12:15:18;02/11/2018 00:00:00;;1;236115;478064;68918288;1;1;33,0600;0,0000;1,0900;0,0000;0,0000;MasterCard;
E89E4FFD-3369-40FD-B2D9-F12DF2FF9F7F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;28,0400;0,0000;0,8900;27,1500;;;03/10/2018 11:22:06;02/11/2018 00:00:00;;1;236115;110333;68918288;1;1;27,1500;0,0000;0,8900;0,0000;0,0000;MasterCard;
336BAF64-65D9-45C1-900A-D4A4E790D36D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;8,7500;0,0000;0,2100;8,5400;;;03/10/2018 10:43:06;04/10/2018 00:00:00;;1;236115;521495;68918288;1;1;8,5400;0,0000;0,2100;0,0000;0,0000;;
613FBE1B-4586-4499-8BEB-07E0D29E8DE8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;38,8500;0,0000;1,2400;37,6100;;;03/10/2018 09:59:04;02/11/2018 00:00:00;;1;236115;556259;68918288;1;1;37,6100;0,0000;1,2400;0,0000;0,0000;Visa;
3E2CF798-FF89-49FD-ADB2-E0598C5A6722;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;13,3000;0,0000;0,3200;12,9800;;;02/10/2018 19:14:49;03/10/2018 00:00:00;;1;236115;405280;68918288;1;1;12,9800;0,0000;0,3200;0,0000;0,0000;;
BA1218C3-938B-46FD-B355-37974D46C19C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;8,5000;0,0000;0,2700;8,2300;;;02/10/2018 19:11:49;01/11/2018 00:00:00;;1;236115;403526;68918288;1;1;8,2300;0,0000;0,2700;0,0000;0,0000;Visa;
959569BF-DFE6-4653-BCB2-8546847F3A11;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,6500;0,0000;0,3700;15,2800;;;02/10/2018 19:05:26;03/10/2018 00:00:00;;1;236115;902996;68918288;1;1;15,2800;0,0000;0,3700;0,0000;0,0000;;
08E6B690-8840-41FF-BC22-30C404FD0575;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;28,0000;0,0000;0,8900;27,1100;;;02/10/2018 18:46:58;01/11/2018 00:00:00;;1;236115;389086;68918288;1;1;27,1100;0,0000;0,8900;0,0000;0,0000;Visa;
A4E7DA72-4CCC-4F22-B79E-75A466396666;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;33,4500;0,0000;0,8000;32,6500;;;02/10/2018 18:19:25;03/10/2018 00:00:00;;1;236115;336653;68918288;1;1;32,6500;0,0000;0,8000;0,0000;0,0000;;
5178C999-E32E-4FD1-9626-844CA070A8AD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,0000;0,0000;0,2600;10,7400;;;02/10/2018 18:15:36;03/10/2018 00:00:00;;1;236115;428682;68918288;1;1;10,7400;0,0000;0,2600;0,0000;0,0000;;
F1AB431F-5D62-419D-8E08-91A5FC33C714;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;20,5000;0,0000;0,6500;19,8500;;;02/10/2018 17:41:54;01/11/2018 00:00:00;;1;236115;16130;68918288;1;1;19,8500;0,0000;0,6500;0,0000;0,0000;MasterCard;
273D8B90-22C4-4D76-9BC3-17561B2B0D8F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;5,5000;0,0000;0,1300;5,3700;;;02/10/2018 17:05:19;03/10/2018 00:00:00;;1;236115;157595;68918288;1;1;5,3700;0,0000;0,1300;0,0000;0,0000;;
22093589-F618-4CFB-865F-9A1C55FE3103;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;34,2800;0,0000;0,8200;33,4600;;;02/10/2018 16:44:06;03/10/2018 00:00:00;;1;236115;637368;68918288;1;1;33,4600;0,0000;0,8200;0,0000;0,0000;;
64495C32-BC42-41DC-B2C5-93A41F1EA1DD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;6,7500;0,0000;0,1600;6,5900;;;02/10/2018 12:38:41;03/10/2018 00:00:00;;1;236115;314703;68918288;1;1;6,5900;0,0000;0,1600;0,0000;0,0000;;
7ACA81C3-45DA-4014-8BC9-9C1A5C69C7FF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;37,9000;0,0000;1,2100;36,6900;;;02/10/2018 12:31:30;01/11/2018 00:00:00;;1;236115;203944;68918288;1;1;36,6900;0,0000;1,2100;0,0000;0,0000;Elo;
8530EE96-C0B3-481D-B254-4E2AD0DCB570;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;22,9500;0,0000;0,5500;22,4000;;;02/10/2018 10:59:59;03/10/2018 00:00:00;;1;236115;250714;68918288;1;1;22,4000;0,0000;0,5500;0,0000;0,0000;;
573C34CC-C54B-4EBF-9965-4A360552C083;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;20,4400;0,0000;0,6500;19,7900;;;02/10/2018 10:50:01;01/11/2018 00:00:00;;1;236115;245570;68918288;1;1;19,7900;0,0000;0,6500;0,0000;0,0000;MasterCard;
165C0B9E-AD1E-4E46-8C21-43D88CB7B601;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,2500;0,0000;0,2700;10,9800;;;02/10/2018 10:19:11;03/10/2018 00:00:00;;1;236115;903397;68918288;1;1;10,9800;0,0000;0,2700;0,0000;0,0000;;
B5E2604E-780E-4AE5-8B52-389B2ADB2B43;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;48,4600;0,0000;1,1600;47,3000;;;02/10/2018 09:56:46;03/10/2018 00:00:00;;1;236115;391504;68918288;1;1;47,3000;0,0000;1,1600;0,0000;0,0000;;
3997EFDD-417F-4572-BF1E-171A76BB8961;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;33,5600;0,0000;0,8000;32,7600;;;02/10/2018 08:47:46;03/10/2018 00:00:00;;1;236115;196163;68918288;1;1;32,7600;0,0000;0,8000;0,0000;0,0000;;
63260795-1050-4274-BBB4-246EAFCDA147;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;12,9500;0,0000;0,4100;12,5400;;;02/10/2018 08:14:43;01/11/2018 00:00:00;;1;236115;187750;68918288;1;1;12,5400;0,0000;0,4100;0,0000;0,0000;Visa;
814B74BF-C656-4026-89D2-F8907D6C024F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;48,2000;0,0000;1,5400;46,6600;;;02/10/2018 08:00:08;01/11/2018 00:00:00;;1;236115;351467;68918288;1;1;46,6600;0,0000;1,5400;0,0000;0,0000;Visa;
1B8A5C42-0BBF-44D0-8A32-AE7A7A2AB601;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;33,1000;0,0000;0,7900;32,3100;;;01/10/2018 19:14:47;02/10/2018 00:00:00;;1;236115;192604;68918288;1;1;32,3100;0,0000;0,7900;0,0000;0,0000;;
B99B7E44-2FEF-4F01-8BAB-23C540296165;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;33,5500;0,0000;1,0700;32,4800;;;01/10/2018 18:48:31;31/10/2018 00:00:00;;1;236115;521727;68918288;1;1;32,4800;0,0000;1,0700;0,0000;0,0000;MasterCard;
966BC878-D9E6-4AEC-92A5-3CA23C8C52A8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;13,9500;0,0000;0,4500;13,5000;;;01/10/2018 18:45:11;31/10/2018 00:00:00;;1;236115;355388;68918288;1;1;13,5000;0,0000;0,4500;0,0000;0,0000;MasterCard;
301A30E3-6B48-4521-9A74-A14EFE821536;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;20,1700;0,0000;0,4800;19,6900;;;01/10/2018 18:41:53;02/10/2018 00:00:00;;1;236115;428103;68918288;1;1;19,6900;0,0000;0,4800;0,0000;0,0000;;
757A0983-253F-4385-8DEA-2300A6688B44;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,1000;0,0000;0,3800;15,7200;;;01/10/2018 18:38:09;02/10/2018 00:00:00;;1;236115;839113;68918288;1;1;15,7200;0,0000;0,3800;0,0000;0,0000;;
3AD2298D-9381-4B6C-BFE0-DFC4D0E2DEFB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;40,8500;0,0000;0,9800;39,8700;;;01/10/2018 18:27:38;02/10/2018 00:00:00;;1;236115;2879;68918288;1;1;39,8700;0,0000;0,9800;0,0000;0,0000;;
4DA9DFEB-78CA-4811-8919-564AC6504497;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;37,6300;0,0000;0,9000;36,7300;;;01/10/2018 18:15:39;02/10/2018 00:00:00;;1;236115;992592;68918288;1;1;36,7300;0,0000;0,9000;0,0000;0,0000;;
83786FA9-7B47-45A8-9AFD-8752FF50A360;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;11,2500;0,0000;0,3600;10,8900;;;01/10/2018 18:07:43;31/10/2018 00:00:00;;1;236115;665460;68918288;1;1;10,8900;0,0000;0,3600;0,0000;0,0000;MasterCard;
103FC0B5-AFD5-48DD-9B58-7F7B5B85BAEF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;31,5000;0,0000;1,0000;30,5000;;;01/10/2018 17:15:34;31/10/2018 00:00:00;;1;236115;104347;68918288;1;1;30,5000;0,0000;1,0000;0,0000;0,0000;Visa;
2D5F1135-780E-4E9F-AF4E-D7335E195387;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;16,0500;0,0000;0,5100;15,5400;;;01/10/2018 15:52:35;31/10/2018 00:00:00;;1;236115;913315;68918288;1;1;15,5400;0,0000;0,5100;0,0000;0,0000;Visa;
276E527E-FB0C-4E59-9BD0-4FA73FF033F2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;8,4000;0,0000;0,2000;8,2000;;;01/10/2018 15:49:45;02/10/2018 00:00:00;;1;236115;911987;68918288;1;1;8,2000;0,0000;0,2000;0,0000;0,0000;;
120D0197-39E4-4256-9E75-D14D134B3CA8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,0500;0,0000;0,2900;11,7600;;;01/10/2018 14:58:04;02/10/2018 00:00:00;;1;236115;218666;68918288;1;1;11,7600;0,0000;0,2900;0,0000;0,0000;;
88E1292C-DC8D-4A97-B169-105278F14B1A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;23,0300;0,0000;0,7300;22,3000;;;01/10/2018 14:42:44;31/10/2018 00:00:00;;1;236115;549430;68918288;1;1;22,3000;0,0000;0,7300;0,0000;0,0000;Visa;
1FB91607-4F34-44FD-AEC8-AE446868FCAF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;58,5500;0,0000;1,4000;57,1500;;;01/10/2018 11:59:43;02/10/2018 00:00:00;;1;236115;866287;68918288;1;1;57,1500;0,0000;1,4000;0,0000;0,0000;;
62FB4351-5F67-463A-900F-2197A4D17B5C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;34,6400;0,0000;0,8300;33,8100;;;01/10/2018 10:41:56;02/10/2018 00:00:00;;1;236115;500636;68918288;1;1;33,8100;0,0000;0,8300;0,0000;0,0000;;
